customers,averagespeed,distance,vehicles,costs,tts,weighted_load,positive_height_diff,total_fuel,driver_pay,timewindows,fuel_per_100km_distance,drivercost_per_100km_distance
40,20.32263754464104,5899731.566611185,9.0,3081.8084040353588,391.0594394207001,2228130104.9131055,1979.7751762512237,552.3256885574524,2115.238449059817,5400,9.361878287535532,35.85313035309526
40,20.601665601727372,5868983.209752657,8.0,3137.4357519673244,101.85459446907043,2258348760.946096,2050.827408989219,572.7218257634853,2135.1725568812253,5700,9.75845057473971,36.38062132011467
40,19.72340221400082,5677591.605470658,8.0,3017.0220522999284,195.20095801353455,2158781757.61029,2193.29397341908,523.7339194840664,2100.4876932028124,6000,9.224578939059676,36.996103967373806
41,20.25972985996527,6224539.199198995,9.0,3262.9952746084227,2.3063127994537354,2243612400.1285257,2303.852766102991,565.9112179926077,2272.6506431213593,1800,9.091616260773682,36.51114677555273
41,19.23774063021617,6401390.275278034,10.0,3425.609294355625,3.875554084777832,2265977644.645372,2254.9892914964366,554.0791424860558,2455.970795005027,2100,8.655606339546143,38.36620936064324
41,18.267366504957103,6115051.16314692,10.0,3399.869431027709,2.495213031768799,2192258201.236751,2647.0400629390156,502.63710284381335,2520.2545010510357,2400,8.219671257585142,41.213956086576154
41,19.13708451969176,5868395.532439716,9.0,3261.843681358816,3.069784164428711,2087188231.508078,2326.699838205558,522.6046942744977,2347.285466378445,2700,8.905410199186607,39.99876036649133
41,18.14453216568002,6277235.824321,11.0,3565.625767826892,3.460812568664551,2161676157.8334255,2444.7944683676683,525.148414973085,2646.616041623993,3000,8.365918210980858,42.162125427401385
41,19.772512905030684,6021453.639132039,10.0,3289.45399728125,4.7993199825286865,2129640791.2242515,1984.5601940912884,534.0918073854356,2354.793334356738,3300,8.869815154176328,39.10672531053763
41,17.299429456971588,6428679.415729529,11.0,3780.1493730483153,7.235132932662964,2184738363.597011,2493.8439577484824,507.76397825717305,2891.5624110982626,3600,7.898418095243467,44.97910416909671
41,19.7005098235666,6034887.367048177,9.0,3259.5157722635868,75.94801807403564,2271867212.2966957,2083.829326354222,554.7560016890993,2288.6927693076627,3900,9.19248310611711,37.92436594267579
41,19.542499090807137,5763707.183174967,8.0,3056.7442251145094,38.452083110809326,2172154296.9814034,2299.9297206119622,525.5923294848151,2136.957648516083,4200,9.118997769683538,37.07609669613592
41,20.239036595579773,5670036.790534001,8.0,3021.8640129199375,363.1154308319092,2144941883.84423,2104.808564365112,525.2093205737334,2102.747701915904,4500,9.262890876661658,37.08525675576557
41,20.89758007892421,5935232.394758538,8.0,3082.182750206693,308.6197657585144,2229228886.0426917,2388.4605031337846,567.7622311640579,2088.598845669592,4800,9.56596462280827,35.18984105010031
41,19.645461741231113,5702297.58532055,8.0,3072.118246832608,81.636301279068,2096577126.942952,2142.6882569022,516.702897574033,2167.88817607805,5100,9.06131063563192,38.017801485121616
42,18.762520015510457,6687342.00342173,10.0,3663.153197207356,3.548119068145752,2373918692.72991,2364.854921660698,574.0156310579882,2658.6258428558767,1800,8.58361409905879,39.756092054145434
42,19.38691114449561,6296527.32052984,10.0,3453.550467109696,4.124414682388306,2307377992.9196243,2436.685566772593,552.3453836217215,2486.9460457716837,2100,8.77222245698511,39.4971056134862
42,18.398826534680364,6103612.2520814175,10.0,3459.7870719855596,5.506437301635742,2166562773.125496,2348.160738695876,514.9599115127546,2558.607226838239,2400,8.436969621344247,41.91955716003614
42,18.14658145568091,5024977.653155451,8.0,2856.9977463089135,9.41502594947815,1914152263.5006297,2521.56826288662,433.9746610968244,2097.5420893894707,2700,8.636350070617898,41.742316765773325
42,18.67176693070235,5887815.076293926,10.0,3294.69633304211,11.47495174407959,2143901052.2445376,2223.0262253325545,496.2325694248646,2426.289336548597,3000,8.428127632996539,41.208653891280505
42,18.455308070766584,6073648.759020006,10.0,3427.1907386544976,118.0722324848175,2190476912.0495305,2040.5860903210985,529.6445668607681,2500.3127466481533,3300,8.720368725211353,41.16656800304638
42,18.26875611602256,5642207.555415487,9.0,3179.549363626227,91.26301622390748,2090490607.0892797,2636.388119452792,468.99656567957345,2358.805373686974,3600,8.312288427415659,41.80642683771802
42,19.033676029028523,5926663.569397719,9.0,3201.7442885086966,60.72937989234924,2203551562.691459,2733.3107321186176,522.2289579545443,2287.8436120882443,3900,8.81151683134284,38.60255581068423
42,18.428142530632226,5175065.597965229,8.0,2911.076705604988,100.07926845550536,2018226280.091894,2583.741370615088,442.4522446436431,2136.785277478613,4200,8.549693453501531,41.29001337333328
42,19.26250108107444,5788112.97594407,9.0,3215.9745867522324,154.30349469184875,2201282178.200167,2430.4078187935784,526.0563417448064,2295.3759886988214,4500,9.088563819178116,39.65672401763088
42,17.553682077343915,5400164.789092363,9.0,3150.5542819141383,15.536881685256958,1955871300.005647,2613.852392835709,440.7059584300174,2379.318854661608,4800,8.160972408104781,44.060115711052475
42,18.67175705760117,5489098.379141001,9.0,3036.744921105298,353.1636369228363,2009135230.5969872,2471.1795359885855,479.5168475529967,2197.590437887554,5100,8.735803485964068,40.03554474881645
43,19.316453018407262,5431397.856176266,9.0,2974.984417687734,34.17037749290466,2043505748.9910712,2320.666162553489,479.90208993872346,2135.155760294968,1800,8.835701280711872,39.31134887986514
43,17.37225443466041,5631484.0110173505,10.0,3364.79509511799,6.596615314483643,2042820634.5908928,2335.420565727531,452.61192990651983,2572.7242177815806,2100,8.037169758824435,45.68465812472062
43,18.341493719590712,5480958.695889339,9.0,3005.2236371876024,8.08756685256958,2086410963.4425807,2025.4212572707656,459.74898628712253,2200.662911185138,2400,8.388112587528337,40.15105811389551
43,17.593813816772848,5819931.789303355,11.0,3291.3413515602047,16.921655654907227,2063600045.7043917,2166.9756955842363,481.44971526528747,2448.8043498459515,2700,8.27242883069798,42.07616924903983
43,17.703072444537657,5570339.128514759,10.0,3424.258050119416,8.585376739501953,2005903696.5182085,2528.1479674306947,462.59650253582583,2614.714170681721,3000,8.30463804560441,46.939945851714995
43,18.534047234002532,5503011.412588029,9.0,2821.870956327254,58.15999102592468,2096773943.556564,2055.2643606524784,478.896135869946,1983.8027185548483,3300,8.702437628504288,36.0494022239703
43,19.080457377415097,5308393.350560017,8.0,2954.607816287723,33.62264680862427,2018086282.192744,2053.084182084952,466.96292576971007,2137.42269619073,3600,8.796690353032092,40.2649644635931
44,18.97031005817777,7069259.316492334,12.0,3852.102990388128,3.1088314056396484,2461172916.6322193,2310.17320120856,609.1085786060381,2786.1629778275615,1800,8.616299831935846,39.41237480604992
44,18.947126240754873,6885992.315995766,11.0,3833.704253855348,4.489880323410034,2423759409.6285777,2842.7599903711653,598.2645678059836,2786.7412601948768,2100,8.688138765653996,40.46971202278917
44,18.840966217757337,7067647.774016572,12.0,3853.7978389579366,6.254343748092651,2494356399.854919,2831.6184373026535,604.1698964753019,2796.5005201261583,2400,8.548387183306813,39.56762715888565
44,18.949083792675864,6710717.065013595,10.0,3723.19120057652,4.1697351932525635,2475308746.9702234,2754.0329783824563,588.5338463869899,2693.2569693992873,2700,8.770059006887927,40.133668925495535
44,18.40998256585237,6489445.784549975,11.0,3766.7512754546287,5.265307188034058,2342714179.978511,2703.79613370699,552.5559489661977,2799.778364763783,3000,8.51468626614801,43.1435666113349
44,19.26296120822116,6353160.343766206,10.0,3492.8921727810284,12.235382795333862,2290587670.152862,2742.8643401336462,559.0626851598498,2514.532473751291,3300,8.799757206008637,39.579238326930934
44,18.421294241824235,6268970.040804358,10.0,3514.528191331261,9.993775844573976,2300818371.4074106,2463.160539022297,536.0603711273034,2576.42254185848,3600,8.551011851039611,41.098019692049846
44,19.880602006503185,6266781.1374482615,9.0,3366.079237327845,36.787781953811646,2387153854.435765,2702.879169989232,582.2153956350751,2347.2022949664633,3900,9.29050150093712,37.45467160070965
44,18.28984403289316,6251386.605795925,10.0,3556.4225158479694,67.93614792823792,2295518960.83283,2705.616782541578,536.2736937069463,2617.9435518608134,4200,8.57847590500553,41.87780594842122
44,19.09273637388432,6078793.982585695,9.0,3322.763566087662,145.63923168182373,2221038378.710765,2535.187808286313,539.1117925511089,2379.3179291232213,4500,8.868729456789234,39.14128256261693
44,18.51189369070957,5890507.610450925,9.0,3278.226196883116,22.958833932876587,2147135525.743931,2714.5228592392305,504.88202651752766,2394.6826504774426,4800,8.571112371058941,40.65324771380996
44,17.604879633826286,6099042.490889556,10.0,3576.7520371366736,13.25116801261902,2222599959.4478173,2835.158286025962,494.0149623888039,2712.225852956267,5100,8.099877368074393,44.469699252098245
44,19.349830553239,5877137.709133544,9.0,3153.9143438083624,784.1832695007324,2161827014.9317408,2533.0081660178785,519.8756011802452,2244.1320417429333,5400,8.845727748940046,38.18409832826227
45,19.728938195648237,6671667.928672761,11.0,3675.797814965199,3.739199638366699,2328267630.1892953,2752.1830018281225,592.4466646107185,2639.016151896442,1800,8.880038259466817,39.55556811445559
45,18.798393386322925,6463005.705353252,10.0,3656.371487108586,4.897568702697754,2340037890.5307913,2471.797680399166,559.7329747105073,2676.8387813651975,2100,8.660567547493967,41.417861957757445
45,17.94697148624328,6736023.241768019,12.0,3985.6241856937904,5.755337238311768,2315246076.0960965,2469.087199350581,548.8054285301048,3025.2146857661073,2400,8.14732088700541,44.910989424853476
45,18.6970151872015,6202830.474131194,10.0,3406.753411683825,7.28713321685791,2211464482.6122284,2359.0459318147423,525.974069510629,2486.2987900402245,2700,8.479581566902327,40.083294238159404
45,19.85055808117448,6522639.063254027,10.0,3643.4997546662826,17.014554977416992,2451383609.09933,2617.1237002531207,600.5053849486965,2592.615331006064,3000,9.206478836636947,39.747950267734964
45,18.30479548454112,5938901.7234575,10.0,3394.2643617125514,15.25170373916626,2216611445.951384,2408.5271595009613,506.4343951883404,2508.0041701329556,3300,8.527408244322745,42.2301005626483
45,17.697178960463802,6057308.743704285,11.0,3616.7003707047297,15.780771017074583,2142839049.6100216,2707.693202655779,494.9015861442631,2750.6225949522686,3600,8.170321294232249,45.40997844647017
46,18.21268388069851,7171934.992839904,13.0,4165.017423106634,3.7514452934265137,2459665335.515404,2372.5050981322297,603.7715573300558,3108.4171977790365,1800,8.418530813969044,43.341402297738654
46,19.58243667971499,7310631.875184595,11.0,3890.880109443336,5.9819536209106445,2635884183.8207574,2653.5753926206753,649.8944080079704,2753.564895429387,2100,8.889715952105172,37.665210647196744
46,19.380030621200273,6410705.2508550575,10.0,3607.8883741307745,7.149659633636475,2327199928.5449905,2183.522248088485,570.9084316542401,2608.7986187358547,2400,8.905547975054578,40.694409065022825
46,18.05933669934072,6769641.977707677,12.0,4002.471256794012,4.508184194564819,2351249459.953476,2340.1824503326743,561.0055911857522,3020.7114722189453,2700,8.287079184292681,44.62143614338986
46,20.15973840360233,6998530.6896655895,10.0,3757.931363511682,16.166871786117554,2495277682.940466,2377.9429152035864,637.155674937853,2642.9089323704393,3000,9.10413489903976,37.76376856177972
46,19.019803936343536,6264214.967100751,10.0,3594.852567751689,11.41085934638977,2311973110.665272,2226.2952760745698,561.2506867115293,2612.6638660065128,3300,8.959633244695167,41.70776194188822
46,19.168362970960324,6496442.707203982,10.0,3617.1265425695183,17.99805521965027,2389416125.6815414,2682.384212291102,569.10052819426,2621.2006182295636,3600,8.760186979917144,40.348244976021775
46,18.557582106899325,6476287.288117885,10.0,3526.7350574560046,8.823506832122803,2351041405.0511527,2465.170433139825,554.7157465789484,2555.982500942845,3900,8.565335691588164,39.466786867721794
46,17.802951958482033,6543696.569061381,11.0,3754.8963285371065,13.557068109512327,2363170321.9762483,2370.426982273152,530.1448265260887,2827.1428821164513,4200,8.101610778113018,43.20406443482102
46,18.93011685551606,6398211.907407117,11.0,3508.2223392027363,183.40712070465088,2284825743.5315676,2441.6233290239943,558.0905206722233,2531.563928026346,4500,8.722601388461829,39.56674090608958
46,18.80505709112925,6551153.280595869,10.0,3657.33216014358,43.730446100234985,2400437492.7338157,2417.8583123662843,565.9250973561291,2666.9632397703544,4800,8.638556802393342,40.70982811026179
46,20.069297563107337,6508982.003918727,9.0,3510.385604101649,13.71011734008789,2414352597.2207565,2662.0168572701195,601.1473494924852,2458.3777424898,5100,9.235658496682968,37.769005061156044
47,18.48399446266349,6922908.143454471,13.0,4047.5237261653538,4.533496141433716,2447363307.33104,2611.7112612363303,590.6011831463275,3013.9716556592803,1800,8.531113961186009,43.53620751864165
47,18.812514747062743,7152144.160535353,12.0,3928.545558898384,7.911458253860474,2498518147.736196,2585.2099907898723,612.923479196565,2855.9294703043947,2100,8.569786422631147,39.931094874500154
47,18.205924998613103,6567509.24633688,11.0,3824.593592924012,14.613247394561768,2348595137.713359,2767.2769254987033,552.0563809450321,2858.4949262702057,2400,8.405871392612797,43.52479485072018
47,17.93451932336905,6420562.329000472,10.0,3626.0078376853226,8.987311840057373,2373906164.0418787,2473.082820298821,524.5477606096086,2708.0492566185076,2700,8.169810270983978,42.17775823757304
47,18.495705393038396,6565834.307867914,11.0,3911.966337434192,4.696579933166504,2301912669.7242756,2636.751592346476,558.7953269160046,2934.074515331184,3000,8.510652275315472,44.68700210444313
47,19.195885581817777,6518602.363856188,10.0,3555.895049062354,28.516616344451904,2405245363.6967,2394.7158171430597,567.0289355871552,2563.594411784832,3300,8.698627465469757,39.32736296355857
47,18.216584434002808,6341271.689380189,10.0,3606.890765755118,65.65665578842163,2327358868.6057568,2561.9938347492225,531.7060757831426,2676.4051331346186,3600,8.384849314587763,42.206126219395856
47,19.274320793801095,6421166.837729602,9.0,3471.491677811995,79.4229257106781,2432935629.0661163,2536.417000771902,579.5093112737192,2457.3503830829864,3900,9.024984491426517,38.26953021441594
47,17.50315393679352,6239149.408737632,10.0,3651.893650989772,16.759652376174927,2253646272.4760857,2509.405977317945,514.4095386370699,2751.6769583749,4200,8.244866486394184,44.10339900694328
47,18.256167578876283,5753496.463112458,9.0,3319.856224370196,155.8831262588501,2156567577.9868474,2417.5476474844095,485.5580168939204,2470.1296948058352,4500,8.439355442503375,42.93267077928426
47,18.951559474562487,5855082.13320612,9.0,3342.822868404902,102.18568015098572,2202490060.841451,2624.5172652073934,512.2653160413477,2446.3585653325435,4800,8.749071394509063,41.78179758501473
48,17.750116733150847,7674593.570908016,15.0,4608.3654600833715,3.953613758087158,2551747589.293224,2506.5196917871704,614.2509032612799,3533.4263793761315,1800,8.003692932870257,46.04056679653039
48,17.472805829641896,7392292.687525569,14.0,4429.063469153416,4.792497396469116,2507130290.30145,2474.940672265552,587.0954485067892,3401.6464342665354,2100,7.941994092002171,46.016122170146005
48,18.354237241035268,6840653.187860131,12.0,3958.5958067556858,4.970559358596802,2390860180.031855,2590.991810823251,575.1975165834517,2952.000152734645,2400,8.408517443980857,43.15377598696944
